product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
bffaf1f457823d803fd2df7bacfe08dc,automotivo,54.0,445.0,3.0,12500.0,43.0,29.0,67.0
90ba8b896e0237e45804c8da0f058dc9,fashion_bolsas_e_acessorios,36.0,462.0,4.0,1800.0,45.0,11.0,35.0
2ada8214e59b86de70b03d8f03894c93,beleza_saude,57.0,858.0,1.0,300.0,16.0,16.0,11.0
6fe2e0bce49965a508008e08ee9f575e,eletroportateis,54.0,598.0,1.0,13250.0,40.0,40.0,60.0
35afc973633aaeb6b877ff57b2793310,casa_conforto,56.0,176.0,1.0,1825.0,53.0,10.0,40.0
f15dfa318985df28b020ca9fa88552aa,moveis_decoracao,63.0,465.0,2.0,8050.0,80.0,10.0,60.0
05a9dadb8402b6b7ae3dd28f7da187b5,informatica_acessorios,59.0,3314.0,2.0,2950.0,20.0,20.0,20.0
49eeae59754cbcf1abeeffb8f51184ee,cama_mesa_banho,49.0,1077.0,1.0,1575.0,26.0,21.0,23.0
d950221a89e7555306dc5daef996e134,cool_stuff,60.0,925.0,1.0,375.0,18.0,9.0,15.0
4c82c8d31845d751d797debc3d03697f,informatica_acessorios,51.0,872.0,6.0,145.0,16.0,9.0,13.0
53759a2ecddad2bb87a079a1f1519f73,ferramentas_jardim,58.0,340.0,2.0,1500.0,30.0,22.0,30.0
74d7448191f6e492834de7fe6dd952c2,beleza_saude,48.0,313.0,1.0,4800.0,28.0,28.0,18.0
081cac4fc215928a462eb2c06a14dffe,eletrodomesticos,50.0,718.0,3.0,150.0,16.0,8.0,16.0
125e5760a3ff01937be3b2a1a7f14aa6,cama_mesa_banho,56.0,396.0,3.0,900.0,28.0,5.0,20.0
7f72a8900b3d2fc8fa2635b7836d6e6e,brinquedos,38.0,571.0,1.0,147.0,14.0,10.0,12.0
42a2c92a0979a949ca4ea89ec5c7b934,utilidades_domesticas,41.0,799.0,1.0,7000.0,26.0,47.0,27.0
f1d116eef76f1c526a5f2c5ce1daeaeb,telefonia,26.0,137.0,1.0,200.0,16.0,14.0,15.0
fb55982be901439613a95940feefd9ee,papelaria,52.0,211.0,2.0,7000.0,60.0,20.0,30.0
6186a25dd2b885087bbf0863e5245d46,perfumaria,30.0,253.0,1.0,900.0,35.0,5.0,27.0
2bd9b51a9ab079e095aca987845d3266,consoles_games,55.0,450.0,1.0,300.0,25.0,15.0,25.0
21fb5057dd6a737df6851a7ab7a130da,moveis_decoracao,52.0,709.0,2.0,7550.0,35.0,35.0,35.0
3a264b078bf20e98f315ff65c23fa263,brinquedos,35.0,478.0,2.0,8100.0,30.0,36.0,46.0
a9516a079e37a9c9c36b9b78b10169e8,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0
93b67da06834e15a3594134d43ee4ebe,eletrodomesticos,39.0,669.0,1.0,1200.0,28.0,8.0,13.0
65baa03ed325a23536e96fd66b3244c8,cama_mesa_banho,60.0,298.0,1.0,2400.0,33.0,7.0,37.0
056063b2634974ef86ccb7da2d3d0dbf,esporte_lazer,33.0,315.0,1.0,1431.0,30.0,20.0,21.0
1c8068ff974de37eac2c0c8ce23f4ef0,beleza_saude,50.0,583.0,1.0,900.0,16.0,25.0,15.0
a029ecbeadd18685578725691cb11160,brinquedos,27.0,392.0,4.0,400.0,18.0,8.0,11.0
211d04c14dd756f5e4dec38c19187fdb,cama_mesa_banho,53.0,1017.0,1.0,1975.0,28.0,26.0,23.0
dd6a505f83dd3c6326aa9856519e0978,brinquedos,43.0,623.0,5.0,200.0,16.0,7.0,11.0
a6961c368e99bfa3e39fadf7530d7ea1,cama_mesa_banho,57.0,1137.0,2.0,1250.0,30.0,10.0,30.0
fb6782985a98aa8a59238f58239f6f1e,informatica_acessorios,55.0,1400.0,7.0,2500.0,50.0,10.0,40.0
f35927953ed82e19d06ad3aac2f06353,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0
386eebb43722ab502f04f7900bd2451b,beleza_saude,45.0,2231.0,3.0,117.0,15.0,4.0,12.0
3ecf69ee1fe21cfd40b30cbea549e563,eletroportateis,41.0,3564.0,1.0,6300.0,35.0,35.0,30.0
49e4da381c1d39e7df445cb2209e2359,beleza_saude,50.0,1678.0,1.0,1200.0,20.0,16.0,20.0
e9cf370eb883adbdcb4b8738057a9d8b,papelaria,54.0,1156.0,1.0,245.0,16.0,9.0,14.0
625d78433e8cc9aadb5a88b4e45e4a30,livros_tecnicos,42.0,2115.0,1.0,450.0,16.0,2.0,23.0
6f0f907c9cf458139bac7f01777b9bbf,relogios_presentes,54.0,587.0,6.0,300.0,16.0,2.0,11.0
36ba5561e351eef68d3554697132a9a8,construcao_ferramentas_jardim,55.0,2039.0,6.0,240.0,21.0,7.0,15.0
a291cc846d74d97f01611894f983073b,cool_stuff,58.0,478.0,1.0,600.0,22.0,6.0,22.0
bdcb8b4ebca66cd01b512c0044f8258f,informatica_acessorios,46.0,1002.0,2.0,150.0,17.0,4.0,13.0
1afc67ca54fdc1dd0774a3727a44b8a1,informatica_acessorios,59.0,421.0,1.0,300.0,50.0,5.0,20.0
878c61936b5c51f321ac165750d97a0b,automotivo,58.0,300.0,3.0,88.0,21.0,11.0,15.0
4c9c5d9cbd2475b109784b48a70a5c70,relogios_presentes,56.0,572.0,1.0,350.0,18.0,14.0,18.0
9e2ce829b01f3d1a0a9d5ddf7ee21864,utilidades_domesticas,59.0,200.0,4.0,1300.0,32.0,12.0,32.0
a3fd6c4ecde9035c3e8dd4e0fd8b8048,cama_mesa_banho,45.0,191.0,2.0,150.0,16.0,6.0,20.0
819fc0e9c061a08bac3d5044eb92b173,malas_acessorios,59.0,320.0,1.0,850.0,20.0,44.0,39.0
de8079863f52e090930c58a327e8c8e1,livros_importados,26.0,338.0,1.0,650.0,29.0,2.0,22.0
8d99a7ed81f061ceed740d8900be880a,cama_mesa_banho,55.0,396.0,1.0,3775.0,35.0,13.0,25.0
0ac0d30f666402b0d004e26c5e57eb0f,instrumentos_musicais,57.0,732.0,9.0,14050.0,50.0,32.0,46.0
391a014a66920fa0ce468319264e0232,consoles_games,38.0,880.0,2.0,550.0,33.0,28.0,41.0
00faa46f36261af8bbf3a4d37fa4841b,fashion_bolsas_e_acessorios,49.0,293.0,1.0,100.0,21.0,9.0,14.0
0505f239830b15ffbd923b4113a96855,malas_acessorios,44.0,503.0,8.0,250.0,20.0,26.0,15.0
7d1a667dbc183583078324f912d42c6b,esporte_lazer,43.0,2420.0,1.0,150.0,16.0,6.0,11.0
c1cf541d5b33a4b04ddc1c3be7aa1c86,beleza_saude,51.0,781.0,2.0,150.0,35.0,2.0,26.0
c4e71b64511b959455e2107fe7859020,utilidades_domesticas,59.0,1371.0,2.0,200.0,18.0,15.0,15.0
a0b7d5a992ccda646f2d34e418fff5a0,moveis_decoracao,45.0,67.0,2.0,12300.0,40.0,40.0,40.0
